list_name,name,label,info_admin3,info_admin2,info_admin1,info_base
oui_non,oui,Oui,NA,NA,NA,NA
oui_non,non,Non,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
oui_non_na,oui,Oui,NA,NA,NA,NA
oui_non_na,non,Non,NA,NA,NA,NA
oui_non_na,non_applicable,Non pertinent / non applicable (le ménage ne pratique pas l'agriculture),NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
modalite,direct,Face à face,NA,NA,NA,NA
modalite,telephone,Telephone,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
situation_matrimoniale,marie_monogame,Marié - Monogame,NA,NA,NA,NA
situation_matrimoniale,marie_polygame,Marié - Polygame,NA,NA,NA,NA
situation_matrimoniale,marie_veuf,Veuf/veuve,NA,NA,NA,NA
situation_matrimoniale,encouple,"Concubinage (en couple, pas marie)",NA,NA,NA,NA
situation_matrimoniale,celibataire,Celibataire,NA,NA,NA,NA
situation_matrimoniale,divorce,Divorcé/e,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
chef_profession,agriculteur,Agriculteur,NA,NA,NA,NA
localite_list,dokita,Dokita#BF5703010019,NA,NA,sud_ouest,NA
localite_list,doloumba,Doloumba#BF5703010055,NA,NA,sud_ouest,NA
localite_list,domateoun,Domateoun#BF5703010054,NA,NA,sud_ouest,NA
localite_list,fadio,Fadio#BF5703010006,NA,NA,sud_ouest,NA
localite_list,ferka,Ferka#BF5703010089,NA,NA,sud_ouest,NA
localite_list,giumbale,Giumbale#BF5703010012,NA,NA,sud_ouest,NA
localite_list,gongonka,Gongonka#BF5703010004,NA,NA,sud_ouest,NA
localite_list,gongonkou,Gongonkou#BF5703010083,NA,NA,sud_ouest,NA
localite_list,goumbapari,Goumbapari#BF5703010016,NA,NA,sud_ouest,NA
localite_list,gourouma,Gourouma#BF5703010031,NA,NA,sud_ouest,NA
localite_list,idietou,Idietou#BF5703010070,NA,NA,sud_ouest,NA
localite_list,ipiel,Ipiel#BF5703010022,NA,NA,sud_ouest,NA
localite_list,izir,Izir#BF5703010026,NA,NA,sud_ouest,NA
localite_list,kanba,Kanba#BF5703010062,NA,NA,sud_ouest,NA
localite_list,kankoumana,Kankoumana#BF5703010075,NA,NA,sud_ouest,NA
localite_list,kolibie,Kolibie#BF5703010087,NA,NA,sud_ouest,NA
localite_list,konbleteoun,Konbleteoun#BF5703010044,NA,NA,sud_ouest,NA
localite_list,konkera,Konkera#BF5703010035,NA,NA,sud_ouest,NA
localite_list,koriba_kinkeni,Koriba Kinkeni#BF5703010058,NA,NA,sud_ouest,NA
localite_list,koriba_tanzou,Koriba Tanzou#BF5703010066,NA,NA,sud_ouest,NA
localite_list,koriba,Koriba#BF5703010060,NA,NA,sud_ouest,NA
localite_list,korongon,Korongon#BF5703010065,NA,NA,sud_ouest,NA
localite_list,kossego,Kossego#BF5703010009,NA,NA,sud_ouest,NA
localite_list,koudio,Koudio#BF5703010036,NA,NA,sud_ouest,NA
localite_list,lagpare,Lagpare#BF5703010050,NA,NA,sud_ouest,NA
localite_list,mal,Mal#BF5703010052,NA,NA,sud_ouest,NA
localite_list,malteoun,Malteoun#BF5703010038,NA,NA,sud_ouest,NA
localite_list,mejia,Mejia#BF5703010037,NA,NA,sud_ouest,NA
localite_list,mepa,Mepa#BF5703010049,NA,NA,sud_ouest,NA
localite_list,moriba,Moriba#BF5703010074,NA,NA,sud_ouest,NA
localite_list,nakoun,Nakoun#BF5703010085,NA,NA,sud_ouest,NA
localite_list,nibetion,Nibetion#BF5703010092,NA,NA,sud_ouest,NA
localite_list,niobol,Niobol#BF5703010039,NA,NA,sud_ouest,NA
localite_list,niorka,Niorka#BF5703010018,NA,NA,sud_ouest,NA
localite_list,noumbiel,Noumbiel#BF5703010024,NA,NA,sud_ouest,NA
localite_list,pantour,Pantour#BF5703010076,NA,NA,sud_ouest,NA
localite_list,pouenodoura,Pouenodoura#BF5703010008,NA,NA,sud_ouest,NA
localite_list,pouloupoulou,Pouloupoulou#BF5703010071,NA,NA,sud_ouest,NA
localite_list,sekati,Sekati#BF5703010005,NA,NA,sud_ouest,NA
localite_list,session,Session#BF5703010015,NA,NA,sud_ouest,NA
localite_list,solpe,Solpe#BF5703010010,NA,NA,sud_ouest,NA
localite_list,souroube,Souroube#BF5703010040,NA,NA,sud_ouest,NA
localite_list,tadoteo,Tadoteo#BF5703010017,NA,NA,sud_ouest,NA
localite_list,takpo,Takpo#BF5703010033,NA,NA,sud_ouest,NA
localite_list,talkaouna,Talkaouna#BF5703010002,NA,NA,sud_ouest,NA
localite_list,tambipour,Tambipour#BF5703010034,NA,NA,sud_ouest,NA
localite_list,tanieteoun,Tanieteoun#BF5703010057,NA,NA,sud_ouest,NA
localite_list,tanpor,Tanpor#BF5703010042,NA,NA,sud_ouest,NA
localite_list,tanteon,Tanteon#BF5703010082,NA,NA,sud_ouest,NA
localite_list,tanteoun,Tanteoun#BF5703010048,NA,NA,sud_ouest,NA
localite_list,toanta,Toanta#BF5703010063,NA,NA,sud_ouest,NA
localite_list,tonior,Tonior#BF5703010014,NA,NA,sud_ouest,NA
localite_list,topi,Topi#BF5703010032,NA,NA,sud_ouest,NA
localite_list,toumar,Toumar#BF5703010007,NA,NA,sud_ouest,NA
localite_list,toungouri,Toungouri#BF5703010025,NA,NA,sud_ouest,NA
localite_list,toupare,Toupare#BF5703010091,NA,NA,sud_ouest,NA
localite_list,vakourkoula,Vakourkoula#BF5703010056,NA,NA,sud_ouest,NA
localite_list,vouini,Vouini#BF5703010059,NA,NA,sud_ouest,NA
localite_list,wadiel,Wadiel#BF5703010088,NA,NA,sud_ouest,NA
localite_list,welinbele,Welinbele#BF5703010081,NA,NA,sud_ouest,NA
localite_list,yembago,Yembago#BF5703010001,NA,NA,sud_ouest,NA
localite_list,yoldeteoun,Yoldeteoun#BF5703010030,NA,NA,sud_ouest,NA
localite_list,zilateoun,Zilateoun#BF5703010064,NA,NA,sud_ouest,NA
localite_list,zinedi,Zinedi#BF5703010073,NA,NA,sud_ouest,NA
localite_list,alapera,Alapera#BF5703020008,NA,NA,sud_ouest,NA
localite_list,bayeldo,Bayeldo#BF5703020006,NA,NA,sud_ouest,NA
localite_list,beninsera,Beninsera#BF5703020014,NA,NA,sud_ouest,NA
localite_list,boulin_kiera,Boulin Kiera#BF5703020020,NA,NA,sud_ouest,NA
localite_list,bountara,Bountara#BF5703020022,NA,NA,sud_ouest,NA
localite_list,boussoukoula,Boussoukoula#BF5703020016,NA,NA,sud_ouest,NA
localite_list,daliera,Daliera#BF5703020004,NA,NA,sud_ouest,NA
localite_list,donafa,Donafa#BF5703020005,NA,NA,sud_ouest,NA
localite_list,elemira,Elemira#BF5703020009,NA,NA,sud_ouest,NA
localite_list,foumassa,Foumassa#BF5703020011,NA,NA,sud_ouest,NA
localite_list,kalanporo,Kalanporo#BF5703020015,NA,NA,sud_ouest,NA
localite_list,kientara,Kientara#BF5703020003,NA,NA,sud_ouest,NA
localite_list,nanboubotara,Nanboubotara#BF5703020012,NA,NA,sud_ouest,NA
localite_list,nanbouna,Nanbouna#BF5703020018,NA,NA,sud_ouest,NA
localite_list,nelinpera,Nelinpera#BF5703020010,NA,NA,sud_ouest,NA
localite_list,nkanpira,Nkanpira#BF5703020007,NA,NA,sud_ouest,NA
localite_list,noborodo,Noborodo#BF5703020002,NA,NA,sud_ouest,NA
localite_list,poboro,Poboro#BF5703020013,NA,NA,sud_ouest,NA
localite_list,tianpara,Tianpara#BF5703020017,NA,NA,sud_ouest,NA
localite_list,tiforodo,Tiforodo#BF5703020001,NA,NA,sud_ouest,NA
localite_list,tiopolo,Tiopolo#BF5703020021,NA,NA,sud_ouest,NA
localite_list,vinado,Vinado#BF5703020019,NA,NA,sud_ouest,NA
localite_list,binbelinko,Binbelinko#BF5703030007,NA,NA,sud_ouest,NA
localite_list,bonfan,Bonfan#BF5703030002,NA,NA,sud_ouest,NA
localite_list,derbare,Derbare#BF5703030009,NA,NA,sud_ouest,NA
localite_list,dianbile,Dianbile#BF5703030012,NA,NA,sud_ouest,NA
localite_list,fadio,Fadio#BF5703030001,NA,NA,sud_ouest,NA
localite_list,koanta,Koanta#BF5703030006,NA,NA,sud_ouest,NA
localite_list,konbie,Konbie#BF5703030015,NA,NA,sud_ouest,NA
localite_list,koulbi_yorateoun,Koulbi Yorateoun#BF5703030010,NA,NA,sud_ouest,NA
localite_list,koulibie,Koulibie#BF5703030011,NA,NA,sud_ouest,NA
localite_list,koulkon,Koulkon#BF5703030014,NA,NA,sud_ouest,NA
localite_list,kpere,Kpere#BF5703030003,NA,NA,sud_ouest,NA
localite_list,meir,Meir#BF5703030004,NA,NA,sud_ouest,NA
localite_list,midjeka,Midjeka#BF5703030008,NA,NA,sud_ouest,NA
localite_list,sepre,Sepre#BF5703030005,NA,NA,sud_ouest,NA
localite_list,serapere,Serapere#BF5703030013,NA,NA,sud_ouest,NA
localite_list,bala,Bala#BF5703040007,NA,NA,sud_ouest,NA
localite_list,bopiel,Bopiel#BF5703040001,NA,NA,sud_ouest,NA
localite_list,dakpolo_tanzou,Dakpolo Tanzou#BF5703040010,NA,NA,sud_ouest,NA
localite_list,dazouba,Dazouba#BF5703040017,NA,NA,sud_ouest,NA
localite_list,dioretion,Dioretion#BF5703040005,NA,NA,sud_ouest,NA
localite_list,doudou_birifore,Doudou Birifore#BF5703040006,NA,NA,sud_ouest,NA
localite_list,doutome,Doutome#BF5703040009,NA,NA,sud_ouest,NA
localite_list,doutonble,Doutonble#BF5703040013,NA,NA,sud_ouest,NA
localite_list,galere,Galere#BF5703040004,NA,NA,sud_ouest,NA
localite_list,kipir,Kipir#BF5703040002,NA,NA,sud_ouest,NA
localite_list,kirible,Kirible#BF5703040019,NA,NA,sud_ouest,NA
localite_list,kouloumbou,Kouloumbou#BF5703040008,NA,NA,sud_ouest,NA
localite_list,kour,Kour#BF5703040003,NA,NA,sud_ouest,NA
localite_list,kpala,Kpala#BF5703040016,NA,NA,sud_ouest,NA
localite_list,legmoin,Legmoin#BF5703040015,NA,NA,sud_ouest,NA
localite_list,paliho,Paliho#BF5703040018,NA,NA,sud_ouest,NA
localite_list,piri,Piri#BF5703040022,NA,NA,sud_ouest,NA
localite_list,siloum,Siloum#BF5703040021,NA,NA,sud_ouest,NA
localite_list,tiekel,Tiekel#BF5703040023,NA,NA,sud_ouest,NA
localite_list,tombili,Tombili#BF5703040014,NA,NA,sud_ouest,NA
localite_list,wapare,Wapare#BF5703040024,NA,NA,sud_ouest,NA
localite_list,zinka_folapouo,Zinka Folapouo#BF5703040012,NA,NA,sud_ouest,NA
localite_list,zinka,Zinka#BF5703040011,NA,NA,sud_ouest,NA
localite_list,zonzo,Zonzo#BF5703040020,NA,NA,sud_ouest,NA
localite_list,anbarkoura,Anbarkoura#BF5703050031,NA,NA,sud_ouest,NA
localite_list,aranboura,Aranboura#BF5703050025,NA,NA,sud_ouest,NA
localite_list,bankoura,Bankoura#BF5703050053,NA,NA,sud_ouest,NA
localite_list,barkoura,Barkoura#BF5703050046,NA,NA,sud_ouest,NA
localite_list,beboula,Beboula#BF5703050006,NA,NA,sud_ouest,NA
localite_list,bielfadouo,Bielfadouo#BF5703050023,NA,NA,sud_ouest,NA
localite_list,bielmera,Bielmera#BF5703050015,NA,NA,sud_ouest,NA
localite_list,bobera,Bobera#BF5703050003,NA,NA,sud_ouest,NA
localite_list,bonkossera,Bonkossera#BF5703050022,NA,NA,sud_ouest,NA
localite_list,bonpare,Bonpare#BF5703050037,NA,NA,sud_ouest,NA
localite_list,bouloumpera,Bouloumpera#BF5703050007,NA,NA,sud_ouest,NA
localite_list,bounoumbara,Bounoumbara#BF5703050042,NA,NA,sud_ouest,NA
localite_list,dabladouo,Dabladouo#BF5703050012,NA,NA,sud_ouest,NA
localite_list,denouara,Denouara#BF5703050041,NA,NA,sud_ouest,NA
localite_list,dianaperoudouo,Dianaperoudouo#BF5703050011,NA,NA,sud_ouest,NA
localite_list,dinenemena,Dinenemena#BF5703050035,NA,NA,sud_ouest,NA
localite_list,dobena,Dobena#BF5703050018,NA,NA,sud_ouest,NA
localite_list,dongolona,Dongolona#BF5703050017,NA,NA,sud_ouest,NA
localite_list,founfouna,Founfouna#BF5703050034,NA,NA,sud_ouest,NA
localite_list,gbinbena,Gbinbena#BF5703050044,NA,NA,sud_ouest,NA
localite_list,guenemena,Guenemena#BF5703050048,NA,NA,sud_ouest,NA
localite_list,guilakora,Guilakora#BF5703050036,NA,NA,sud_ouest,NA
localite_list,guilakoro_tiopanao,Guilakoro Tiopanao#BF5703050040,NA,NA,sud_ouest,NA
localite_list,guilaniora,Guilaniora#BF5703050047,NA,NA,sud_ouest,NA
localite_list,konkouera,Konkouera#BF5703050010,NA,NA,sud_ouest,NA
localite_list,kosso,Kosso#BF5703050001,NA,NA,sud_ouest,NA
localite_list,kpandiao,Kpandiao#BF5703050050,NA,NA,sud_ouest,NA
localite_list,kpanpouna,Kpanpouna#BF5703050026,NA,NA,sud_ouest,NA
localite_list,lefara,Lefara#BF5703050016,NA,NA,sud_ouest,NA
localite_list,mananpoupera,Mananpoupera#BF5703050033,NA,NA,sud_ouest,NA
localite_list,midebdo,Midebdo#BF5703050014,NA,NA,sud_ouest,NA
localite_list,miperdouo,Miperdouo#BF5703050024,NA,NA,sud_ouest,NA
localite_list,nionba,Nionba#BF5703050054,NA,NA,sud_ouest,NA
localite_list,nionio,Nionio#BF5703050052,NA,NA,sud_ouest,NA
localite_list,nouontira,Nouontira#BF5703050027,NA,NA,sud_ouest,NA
localite_list,ormitara,Ormitara#BF5703050013,NA,NA,sud_ouest,NA
localite_list,ossora,Ossora#BF5703050038,NA,NA,sud_ouest,NA
localite_list,panhela,Panhela#BF5703050020,NA,NA,sud_ouest,NA
localite_list,pantianao,Pantianao#BF5703050029,NA,NA,sud_ouest,NA
localite_list,paon,Paon#BF5703050002,NA,NA,sud_ouest,NA
localite_list,pobouro,Pobouro#BF5703050030,NA,NA,sud_ouest,NA
localite_list,sangai,Sangai#BF5703050045,NA,NA,sud_ouest,NA
localite_list,similapo,Similapo#BF5703050032,NA,NA,sud_ouest,NA
localite_list,talanpoura,Talanpoura#BF5703050019,NA,NA,sud_ouest,NA
localite_list,taperdouo,Taperdouo#BF5703050004,NA,NA,sud_ouest,NA
localite_list,temeoura,Temeoura#BF5703050043,NA,NA,sud_ouest,NA
localite_list,tiafandouo,Tiafandouo#BF5703050021,NA,NA,sud_ouest,NA
localite_list,tibieldouo,Tibieldouo#BF5703050039,NA,NA,sud_ouest,NA
localite_list,tinhira,Tinhira#BF5703050008,NA,NA,sud_ouest,NA
localite_list,tinkiero,Tinkiero#BF5703050051,NA,NA,sud_ouest,NA
localite_list,tokera,Tokera#BF5703050049,NA,NA,sud_ouest,NA
localite_list,toumpo,Toumpo#BF5703050005,NA,NA,sud_ouest,NA
localite_list,vele_velena,Vele Velena#BF5703050028,NA,NA,sud_ouest,NA
localite_list,yomena,Yomena#BF5703050009,NA,NA,sud_ouest,NA
localite_list,bakel,Bakel#BF5704010018,NA,NA,sud_ouest,NA
localite_list,balel,Balel#BF5704010019,NA,NA,sud_ouest,NA
localite_list,balopo,Balopo#BF5704010020,NA,NA,sud_ouest,NA
localite_list,bamena,Bamena#BF5704010004,NA,NA,sud_ouest,NA
localite_list,baro,Baro#BF5704010009,NA,NA,sud_ouest,NA
localite_list,bobora,Bobora#BF5704010014,NA,NA,sud_ouest,NA
localite_list,bohira,Bohira#BF5704010002,NA,NA,sud_ouest,NA
localite_list,bonsera,Bonsera#BF5704010015,NA,NA,sud_ouest,NA
localite_list,bounfara,Bounfara#BF5704010010,NA,NA,sud_ouest,NA
localite_list,bouroum_bouroum,Bouroum Bouroum#BF5704010011,NA,NA,sud_ouest,NA
localite_list,diebiou,Diebiou#BF5704010003,NA,NA,sud_ouest,NA
localite_list,hella,Hella#BF5704010005,NA,NA,sud_ouest,NA
localite_list,kougoura,Kougoura#BF5704010013,NA,NA,sud_ouest,NA
localite_list,koulinkouna,Koulinkouna#BF5704010001,NA,NA,sud_ouest,NA
localite_list,lemmkora,Lemmkora#BF5704010016,NA,NA,sud_ouest,NA
localite_list,nantiora,Nantiora#BF5704010012,NA,NA,sud_ouest,NA
localite_list,nonkemena,Nonkemena#BF5704010006,NA,NA,sud_ouest,NA
localite_list,sebera,Sebera#BF5704010008,NA,NA,sud_ouest,NA
localite_list,seou,Seou#BF5704010017,NA,NA,sud_ouest,NA
localite_list,youmpoura,Youmpoura#BF5704010007,NA,NA,sud_ouest,NA
localite_list,babiou,Babiou#BF5704020008,NA,NA,sud_ouest,NA
localite_list,badora,Badora#BF5704020005,NA,NA,sud_ouest,NA
localite_list,batie_ble,Batie Ble#BF5704020019,NA,NA,sud_ouest,NA
localite_list,batie_nord,Batie Nord#BF5704020051,NA,NA,sud_ouest,NA
localite_list,biri,Biri#BF5704020048,NA,NA,sud_ouest,NA
localite_list,boka,Boka#BF5704020014,NA,NA,sud_ouest,NA
localite_list,bouan,Bouan#BF5704020046,NA,NA,sud_ouest,NA
localite_list,bouloudouo,Bouloudouo#BF5704020042,NA,NA,sud_ouest,NA
localite_list,bounkoura,Bounkoura#BF5704020009,NA,NA,sud_ouest,NA
localite_list,boussera,Boussera#BF5704020016,NA,NA,sud_ouest,NA
localite_list,bousso,Bousso#BF5704020017,NA,NA,sud_ouest,NA
localite_list,damira,Damira#BF5704020006,NA,NA,sud_ouest,NA
localite_list,dieka,Dieka#BF5704020020,NA,NA,sud_ouest,NA
localite_list,diepere,Diepere#BF5704020001,NA,NA,sud_ouest,NA
localite_list,dioulo,Dioulo#BF5704020033,NA,NA,sud_ouest,NA
localite_list,dokberpa,Dokberpa#BF5704020045,NA,NA,sud_ouest,NA
localite_list,donko,Donko#BF5704020030,NA,NA,sud_ouest,NA
localite_list,gankoula,Gankoula#BF5704020025,NA,NA,sud_ouest,NA
localite_list,gbara,Gbara#BF5704020037,NA,NA,sud_ouest,NA
localite_list,gongon,Gongon#BF5704020011,NA,NA,sud_ouest,NA
localite_list,gouanba,Gouanba#BF5704020052,NA,NA,sud_ouest,NA
localite_list,goumpare,Goumpare#BF5704020041,NA,NA,sud_ouest,NA
localite_list,guilanio,Guilanio#BF5704020003,NA,NA,sud_ouest,NA
localite_list,kankani,Kankani#BF5704020040,NA,NA,sud_ouest,NA
localite_list,kawara,Kawara#BF5704020034,NA,NA,sud_ouest,NA
localite_list,kobouteon_tienkbe,Kobouteon Tienkbe#BF5704020031,NA,NA,sud_ouest,NA
localite_list,kolindioura,Kolindioura#BF5704020043,NA,NA,sud_ouest,NA
localite_list,koro,Koro#BF5704020002,NA,NA,sud_ouest,NA
localite_list,koulo,Koulo#BF5704020018,NA,NA,sud_ouest,NA
localite_list,kpo,Kpo#BF5704020038,NA,NA,sud_ouest,NA
localite_list,lalla,Lalla#BF5704020026,NA,NA,sud_ouest,NA
localite_list,lemmka,Lemmka#BF5704020049,NA,NA,sud_ouest,NA
localite_list,mana,Mana#BF5704020027,NA,NA,sud_ouest,NA
localite_list,oulbera,Oulbera#BF5704020004,NA,NA,sud_ouest,NA
localite_list,polle,Polle#BF5704020032,NA,NA,sud_ouest,NA
localite_list,poura,Poura#BF5704020036,NA,NA,sud_ouest,NA
localite_list,somateon,Somateon#BF5704020039,NA,NA,sud_ouest,NA
localite_list,sona,Sona#BF5704020023,NA,NA,sud_ouest,NA
localite_list,songoteon,Songoteon#BF5704020050,NA,NA,sud_ouest,NA
localite_list,sonpar,Sonpar#BF5704020024,NA,NA,sud_ouest,NA
localite_list,soropera,Soropera#BF5704020028,NA,NA,sud_ouest,NA
localite_list,tanbili,Tanbili#BF5704020022,NA,NA,sud_ouest,NA
localite_list,tanhio,Tanhio#BF5704020013,NA,NA,sud_ouest,NA
localite_list,tankolon,Tankolon#BF5704020015,NA,NA,sud_ouest,NA
localite_list,tinpo,Tinpo#BF5704020012,NA,NA,sud_ouest,NA
localite_list,tirpo,Tirpo#BF5704020029,NA,NA,sud_ouest,NA
localite_list,topera,Topera#BF5704020035,NA,NA,sud_ouest,NA
localite_list,vossora,Vossora#BF5704020047,NA,NA,sud_ouest,NA
localite_list,wele_wela,Wele Wela#BF5704020010,NA,NA,sud_ouest,NA
localite_list,yolontera,Yolontera#BF5704020007,NA,NA,sud_ouest,NA
localite_list,baboura,Baboura#BF5704030017,NA,NA,sud_ouest,NA
localite_list,bagouedara,Bagouedara#BF5704030020,NA,NA,sud_ouest,NA
localite_list,bagouera,Bagouera#BF5704030008,NA,NA,sud_ouest,NA
localite_list,boriou,Boriou#BF5704030023,NA,NA,sud_ouest,NA
localite_list,dalan,Dalan#BF5704030003,NA,NA,sud_ouest,NA
localite_list,djigoue,Djigoue#BF5704030016,NA,NA,sud_ouest,NA
localite_list,djigoueko,Djigoueko#BF5704030014,NA,NA,sud_ouest,NA
localite_list,donpo,Donpo#BF5704030005,NA,NA,sud_ouest,NA
localite_list,filakora,Filakora#BF5704030021,NA,NA,sud_ouest,NA
localite_list,fofora,Fofora#BF5704030018,NA,NA,sud_ouest,NA
localite_list,gopi,Gopi#BF5704030004,NA,NA,sud_ouest,NA
localite_list,kalinpo,Kalinpo#BF5704030013,NA,NA,sud_ouest,NA
localite_list,kankonion,Kankonion#BF5704030011,NA,NA,sud_ouest,NA
localite_list,keleworo,Keleworo#BF5704030009,NA,NA,sud_ouest,NA
localite_list,koba,Koba#BF5704030006,NA,NA,sud_ouest,NA
localite_list,manpoura,Manpoura#BF5704030019,NA,NA,sud_ouest,NA
localite_list,moulepo,Moulepo#BF5704030002,NA,NA,sud_ouest,NA
localite_list,nkonpira,Nkonpira#BF5704030007,NA,NA,sud_ouest,NA
localite_list,saramassi,Saramassi#BF5704030015,NA,NA,sud_ouest,NA
localite_list,terpo,Terpo#BF5704030022,NA,NA,sud_ouest,NA
localite_list,tiebon,Tiebon#BF5704030001,NA,NA,sud_ouest,NA
localite_list,tivera,Tivera#BF5704030012,NA,NA,sud_ouest,NA
localite_list,bakono,Bakono#BF5704040045,NA,NA,sud_ouest,NA
localite_list,bakoulena,Bakoulena#BF5704040042,NA,NA,sud_ouest,NA
localite_list,balanti,Balanti#BF5704040046,NA,NA,sud_ouest,NA
localite_list,balingara,Balingara#BF5704040013,NA,NA,sud_ouest,NA
localite_list,balongodouo,Balongodouo#BF5704040016,NA,NA,sud_ouest,NA
localite_list,baniara,Baniara#BF5704040009,NA,NA,sud_ouest,NA
localite_list,barakpere,Barakpere#BF5704040066,NA,NA,sud_ouest,NA
localite_list,barkoura,Barkoura#BF5704040051,NA,NA,sud_ouest,NA
localite_list,belinkora,Belinkora#BF5704040064,NA,NA,sud_ouest,NA
localite_list,bolougban,Bolougban#BF5704040014,NA,NA,sud_ouest,NA
localite_list,boman,Boman#BF5704040053,NA,NA,sud_ouest,NA
localite_list,bomoi,Bomoi#BF5704040079,NA,NA,sud_ouest,NA
localite_list,bonko,Bonko#BF5704040035,NA,NA,sud_ouest,NA
localite_list,boriho,Boriho#BF5704040015,NA,NA,sud_ouest,NA
localite_list,bouang,Bouang#BF5704040043,NA,NA,sud_ouest,NA
localite_list,bouli,Bouli#BF5704040025,NA,NA,sud_ouest,NA
localite_list,danhal_pangara,Danhal Pangara#BF5704040002,NA,NA,sud_ouest,NA
localite_list,danhal_pira,Danhal Pira#BF5704040001,NA,NA,sud_ouest,NA
localite_list,danhal,Danhal#BF5704040018,NA,NA,sud_ouest,NA
localite_list,dekar,Dekar#BF5704040058,NA,NA,sud_ouest,NA
localite_list,diantara,Diantara#BF5704040034,NA,NA,sud_ouest,NA
localite_list,dielindiala,Dielindiala#BF5704040074,NA,NA,sud_ouest,NA
localite_list,dimarnia,Dimarnia#BF5704040055,NA,NA,sud_ouest,NA
localite_list,dionse,Dionse#BF5704040072,NA,NA,sud_ouest,NA
localite_list,dionso,Dionso#BF5704040024,NA,NA,sud_ouest,NA
localite_list,djikando,Djikando#BF5704040048,NA,NA,sud_ouest,NA
localite_list,dogbola,Dogbola#BF5704040029,NA,NA,sud_ouest,NA
localite_list,doumbou,Doumbou#BF5704040047,NA,NA,sud_ouest,NA
localite_list,foubourou,Foubourou#BF5704040071,NA,NA,sud_ouest,NA
localite_list,gaoua,Gaoua#BF5704040039,NA,NA,sud_ouest,NA
localite_list,gaua,Gaua#BF5704040040,NA,NA,sud_ouest,NA
localite_list,gongon,Gongon#BF5704040004,NA,NA,sud_ouest,NA
localite_list,gongonbili,Gongonbili#BF5704040008,NA,NA,sud_ouest,NA
localite_list,guehebra,Guehebra#BF5704040011,NA,NA,sud_ouest,NA
localite_list,hello_bokona,Hello Bokona#BF5704040067,NA,NA,sud_ouest,NA
localite_list,hello,Hello#BF5704040070,NA,NA,sud_ouest,NA
localite_list,houlli,Houlli#BF5704040019,NA,NA,sud_ouest,NA
localite_list,inguepe,Inguepe#BF5704040081,NA,NA,sud_ouest,NA
localite_list,kaniana,Kaniana#BF5704040057,NA,NA,sud_ouest,NA
localite_list,kinpi,Kinpi#BF5704040062,NA,NA,sud_ouest,NA
localite_list,koban,Koban#BF5704040010,NA,NA,sud_ouest,NA
localite_list,kodouro,Kodouro#BF5704040041,NA,NA,sud_ouest,NA
localite_list,konkar,Konkar#BF5704040068,NA,NA,sud_ouest,NA
localite_list,koumbou,Koumbou#BF5704040022,NA,NA,sud_ouest,NA
localite_list,labara,Labara#BF5704040054,NA,NA,sud_ouest,NA
localite_list,lahol,Lahol#BF5704040052,NA,NA,sud_ouest,NA
localite_list,lantadi,Lantadi#BF5704040076,NA,NA,sud_ouest,NA
localite_list,lou,Lou#BF5704040037,NA,NA,sud_ouest,NA
localite_list,manfou,Manfou#BF5704040075,NA,NA,sud_ouest,NA
localite_list,manguinao,Manguinao#BF5704040078,NA,NA,sud_ouest,NA
localite_list,manie,Manie#BF5704040059,NA,NA,sud_ouest,NA
localite_list,nakandie,Nakandie#BF5704040056,NA,NA,sud_ouest,NA
localite_list,nassara,Nassara#BF5704040012,NA,NA,sud_ouest,NA
localite_list,nawo,Nawo#BF5704040005,NA,NA,sud_ouest,NA
localite_list,nienpira,Nienpira#BF5704040061,NA,NA,sud_ouest,NA
localite_list,nionion,Nionion#BF5704040023,NA,NA,sud_ouest,NA
localite_list,niyonbini,Niyonbini#BF5704040033,NA,NA,sud_ouest,NA
localite_list,olgongon,Olgongon#BF5704040020,NA,NA,sud_ouest,NA
localite_list,orkoulpo,Orkoulpo#BF5704040030,NA,NA,sud_ouest,NA
localite_list,ouroubi,Ouroubi#BF5704040028,NA,NA,sud_ouest,NA
localite_list,paoun,Paoun#BF5704040031,NA,NA,sud_ouest,NA
localite_list,poloukpara,Poloukpara#BF5704040017,NA,NA,sud_ouest,NA
localite_list,pounela,Pounela#BF5704040049,NA,NA,sud_ouest,NA
localite_list,povera,Povera#BF5704040007,NA,NA,sud_ouest,NA
localite_list,sangona,Sangona#BF5704040003,NA,NA,sud_ouest,NA
localite_list,sanpoli,Sanpoli#BF5704040038,NA,NA,sud_ouest,NA
localite_list,sassa,Sassa#BF5704040021,NA,NA,sud_ouest,NA
localite_list,sedou_moukar,Sedou Moukar#BF5704040044,NA,NA,sud_ouest,NA
localite_list,selalara,Selalara#BF5704040027,NA,NA,sud_ouest,NA
localite_list,sibolobi,Sibolobi#BF5704040026,NA,NA,sud_ouest,NA
localite_list,sinsinboudouo,Sinsinboudouo#BF5704040006,NA,NA,sud_ouest,NA
localite_list,soragara,Soragara#BF5704040080,NA,NA,sud_ouest,NA
localite_list,soroumbara,Soroumbara#BF5704040077,NA,NA,sud_ouest,NA
