list_name,name,label,info_base,info_admin1,info_admin2,info_admin3
oui_non,oui,Oui,,,,
oui_non,non,Non,,,,
oui_non_na,oui,Oui,,,,
oui_non_na,non,Non,,,,
oui_non_na,non_applicable,Non pertinent / non applicable (le ménage ne pratique pas l'agriculture),,,,
modalite,direct,Face à face,,,,
modalite,telephone,Telephone,,,,
situation_matrimoniale,marie_monogame,Marié - Monogame,,,,
situation_matrimoniale,marie_polygame,Marié - Polygame,,,,
situation_matrimoniale,marie_veuf,Veuf/veuve,,,,
situation_matrimoniale,encouple,"Concubinage (en couple, pas marie)",,,,
situation_matrimoniale,celibataire,Celibataire,,,,
situation_matrimoniale,divorce,Divorcé/e,,,,
chef_profession,agriculteur,Agriculteur,,,,
chef_profession,eleveur,Eleveur,,,,
chef_profession,pecheur_chasseur,Pêcheur / chasseur,,,,
chef_profession,fonctionnaire,Fonctionnaire (sauf professeur),,,,
chef_profession,professeur,Professeur / maître d'école,,,,
chef_profession,etudiant,Etudiant/Elève,,,,
chef_profession,chef,Chef communautaire,,,,
chef_profession,prive,Travailleur du secteur privé,,,,
chef_profession,commercant,Commerçant,,,,
chef_profession,transporteur,Transporteur,,,,
localite_list,tombo,Tombo#BF5601030036,,sahel,oudalan,markoye
localite_list,tondi_soulfi,Tondi Soulfi#BF5601030015,,sahel,oudalan,markoye
localite_list,tondo_logo,Tondo Logo#BF5601030016,,sahel,oudalan,markoye
localite_list,tozobrata,Tozobrata#BF5601030010,,sahel,oudalan,markoye
localite_list,tyekol,Tyekol#BF5601030009,,sahel,oudalan,markoye
localite_list,zeme_tondi,Zeme Tondi#BF5601030029,,sahel,oudalan,markoye
localite_list,zigberi,Zigberi#BF5601030027,,sahel,oudalan,markoye
localite_list,ziguiberi,Ziguiberi#BF5601030028,,sahel,oudalan,markoye
localite_list,zonkom,Zonkom#BF5601030018,,sahel,oudalan,markoye
localite_list,bangonadji,Bangonadji#BF5601040012,,sahel,oudalan,oursi
localite_list,boulel,Boulel#BF5601040013,,sahel,oudalan,oursi
localite_list,bouloy,Bouloy#BF5601040011,,sahel,oudalan,oursi
localite_list,ganadaouri,Ganadaouri#BF5601040014,,sahel,oudalan,oursi
localite_list,goutoure,Goutoure#BF5601040009,,sahel,oudalan,oursi
localite_list,koel,Koel#BF5601040003,,sahel,oudalan,oursi
localite_list,kolel,Kolel#BF5601040002,,sahel,oudalan,oursi
localite_list,kouni_kouni,Kouni Kouni#BF5601040001,,sahel,oudalan,oursi
localite_list,oursg,Oursg#BF5601040008,,sahel,oudalan,oursi
localite_list,oursi,Oursi#BF5601040010,,sahel,oudalan,oursi
localite_list,petoye,Petoye#BF5601040004,,sahel,oudalan,oursi
localite_list,tounte,Tounte#BF5601040005,,sahel,oudalan,oursi
localite_list,toura,Toura#BF5601040007,,sahel,oudalan,oursi
localite_list,yomboli,Yomboli#BF5601040006,,sahel,oudalan,oursi
localite_list,abanda,Abanda#BF5601050070,,sahel,oudalan,tin_akoff
localite_list,adaboun,Adaboun#BF5601050068,,sahel,oudalan,tin_akoff
localite_list,adartiguefouwa,Adartiguefouwa#BF5601050050,,sahel,oudalan,tin_akoff
localite_list,adiora,Adiora#BF5601050031,,sahel,oudalan,tin_akoff
localite_list,adjarara,Adjarara#BF5601050022,,sahel,oudalan,tin_akoff
localite_list,agaisa,Agaisa#BF5601050005,,sahel,oudalan,tin_akoff
localite_list,agamor,Agamor#BF5601050018,,sahel,oudalan,tin_akoff
localite_list,alibones,Alibones#BF5601050066,,sahel,oudalan,tin_akoff
localite_list,asseddi,Asseddi#BF5601050055,,sahel,oudalan,tin_akoff
localite_list,azarzi,Azarzi#BF5601050063,,sahel,oudalan,tin_akoff
localite_list,bambakari,Bambakari#BF5601050026,,sahel,oudalan,tin_akoff
localite_list,bangao,Bangao#BF5601050001,,sahel,oudalan,tin_akoff
localite_list,beldiabe,Beldiabe#BF5601050002,,sahel,oudalan,tin_akoff
localite_list,beli,Beli#BF5601050044,,sahel,oudalan,tin_akoff
localite_list,boubondji,Boubondji#BF5601050013,,sahel,oudalan,tin_akoff
localite_list,dounteri,Dounteri#BF5601050064,,sahel,oudalan,tin_akoff
localite_list,erafnaman,Erafnaman#BF5601050051,,sahel,oudalan,tin_akoff
localite_list,ermos,Ermos#BF5601050035,,sahel,oudalan,tin_akoff
localite_list,erza,Erza#BF5601050042,,sahel,oudalan,tin_akoff
localite_list,fadar_fadar,Fadar Fadar#BF5601050053,,sahel,oudalan,tin_akoff
localite_list,finta,Finta#BF5601050021,,sahel,oudalan,tin_akoff
localite_list,guilay,Guilay#BF5601050027,,sahel,oudalan,tin_akoff
localite_list,imfai,Imfai#BF5601050004,,sahel,oudalan,tin_akoff
localite_list,in_hromenen,In Hromenen#BF5601050047,,sahel,oudalan,tin_akoff
localite_list,in_kersamit,In Kersamit#BF5601050054,,sahel,oudalan,tin_akoff
localite_list,in_taborak,In Taborak#BF5601050056,,sahel,oudalan,tin_akoff
localite_list,in_tahgoum,In Tahgoum#BF5601050015,,sahel,oudalan,tin_akoff
localite_list,i_n_fagagan,I-n-Fagagan#BF5601050020,,sahel,oudalan,tin_akoff
localite_list,i_n_soas,I-n-Soas#BF5601050017,,sahel,oudalan,tin_akoff
localite_list,iwanan,Iwanan#BF5601050011,,sahel,oudalan,tin_akoff
localite_list,kacham,Kacham#BF5601050038,,sahel,oudalan,tin_akoff
localite_list,kadraka,Kadraka#BF5601050030,,sahel,oudalan,tin_akoff
localite_list,kamoga,Kamoga#BF5601050025,,sahel,oudalan,tin_akoff
localite_list,kintara,Kintara#BF5601050012,,sahel,oudalan,tin_akoff
localite_list,korfooueyouey,Korfooueyouey#BF5601050067,,sahel,oudalan,tin_akoff
localite_list,lalaba,Lalaba#BF5601050072,,sahel,oudalan,tin_akoff
localite_list,mansoufouga,Mansoufouga#BF5601050014,,sahel,oudalan,tin_akoff
localite_list,menzourou,Menzourou#BF5601050040,,sahel,oudalan,tin_akoff
localite_list,nouarouar,Nouarouar#BF5601050010,,sahel,oudalan,tin_akoff
localite_list,ore_ngosi,Ore Ngosi#BF5601050029,,sahel,oudalan,tin_akoff
localite_list,ouassakore,Ouassakore#BF5601050028,,sahel,oudalan,tin_akoff
localite_list,oure_ngosi,Oure Ngosi#BF5601050036,,sahel,oudalan,tin_akoff
localite_list,ouro_zayed,Ouro Zayed#BF5601050060,,sahel,oudalan,tin_akoff
localite_list,ras_haman,Ras Haman#BF5601050046,,sahel,oudalan,tin_akoff
localite_list,seno_tangabaguen,Seno Tangabaguen#BF5601050059,,sahel,oudalan,tin_akoff
localite_list,seno,Seno#BF5601050019,,sahel,oudalan,tin_akoff
localite_list,siya,Siya#BF5601050058,,sahel,oudalan,tin_akoff
localite_list,tagangal,Tagangal#BF5601050043,,sahel,oudalan,tin_akoff
localite_list,tailale,Tailale#BF5601050008,,sahel,oudalan,tin_akoff
localite_list,tangas,Tangas#BF5601050039,,sahel,oudalan,tin_akoff
localite_list,tangoul,Tangoul#BF5601050024,,sahel,oudalan,tin_akoff
localite_list,tiatin,Tiatin#BF5601050023,,sahel,oudalan,tin_akoff
localite_list,timasaso,Timasaso#BF5601050006,,sahel,oudalan,tin_akoff
localite_list,tin_abao,Tin Abao#BF5601050048,,sahel,oudalan,tin_akoff
localite_list,tin_aidia,Tin Aidia#BF5601050009,,sahel,oudalan,tin_akoff
localite_list,tin_akof,Tin Akof#BF5601050034,,sahel,oudalan,tin_akoff
localite_list,tin_akoff,Tin Akoff#BF5601050033,,sahel,oudalan,tin_akoff
localite_list,tin_barazan,Tin Barazan#BF5601050071,,sahel,oudalan,tin_akoff
localite_list,tin_dersan,Tin Dersan#BF5601050057,,sahel,oudalan,tin_akoff
localite_list,tin_dioulaf,Tin Dioulaf#BF5601050007,,sahel,oudalan,tin_akoff
localite_list,tin_hrassan,Tin Hrassan#BF5601050045,,sahel,oudalan,tin_akoff
localite_list,tin_kacham,Tin Kacham#BF5601050049,,sahel,oudalan,tin_akoff
localite_list,tin_manan,Tin Manan#BF5601050062,,sahel,oudalan,tin_akoff
localite_list,tin_taborant,Tin Taborant#BF5601050065,,sahel,oudalan,tin_akoff
localite_list,tirey_barati,Tirey Barati#BF5601050052,,sahel,oudalan,tin_akoff
localite_list,toubala,Toubala#BF5601050061,,sahel,oudalan,tin_akoff
localite_list,zey_bala,Zey Bala#BF5601050037,,sahel,oudalan,tin_akoff
localite_list,adoudji,Adoudji#BF5602010076,,sahel,seno,bani
localite_list,alale,Alale#BF5602010057,,sahel,seno,bani
localite_list,amissia,Amissia#BF5602010022,,sahel,seno,bani
localite_list,babirka,Babirka#BF5602010072,,sahel,seno,bani
localite_list,balel,Balel#BF5602010049,,sahel,seno,bani
localite_list,bamble,Bamble#BF5602010020,,sahel,seno,bani
localite_list,bamgue,Bamgue#BF5602010032,,sahel,seno,bani
localite_list,bani,Bani#BF5602010044,,sahel,seno,bani
localite_list,bindere,Bindere#BF5602010007,,sahel,seno,bani
localite_list,bolare,Bolare#BF5602010037,,sahel,seno,bani
localite_list,bolay,Bolay#BF5602010006,,sahel,seno,bani
localite_list,bomboue,Bomboue#BF5602010034,,sahel,seno,bani
localite_list,boulkenga,Boulkenga#BF5602010046,,sahel,seno,bani
localite_list,bouna,Bouna#BF5602010013,,sahel,seno,bani
localite_list,boune,Boune#BF5602010018,,sahel,seno,bani
localite_list,bwolonga,Bwolonga#BF5602010027,,sahel,seno,bani
localite_list,dagaridye,Dagaridye#BF5602010068,,sahel,seno,bani
localite_list,dalinga,Dalinga#BF5602010062,,sahel,seno,bani
localite_list,diatou,Diatou#BF5602010073,,sahel,seno,bani
localite_list,dinalahi,Dinalahi#BF5602010039,,sahel,seno,bani
localite_list,diouga,Diouga#BF5602010054,,sahel,seno,bani
localite_list,dorouma,Dorouma#BF5602010010,,sahel,seno,bani
localite_list,dyaonguel,Dyaonguel#BF5602010008,,sahel,seno,bani
localite_list,dyapa,Dyapa#BF5602010033,,sahel,seno,bani
localite_list,figuialare,Figuialare#BF5602010030,,sahel,seno,bani
localite_list,fourga,Fourga#BF5602010025,,sahel,seno,bani
localite_list,gangaol,Gangaol#BF5602010066,,sahel,seno,bani
localite_list,gassel,Gassel#BF5602010070,,sahel,seno,bani
localite_list,gorolkole,Gorolkole#BF5602010077,,sahel,seno,bani
localite_list,gorouolkadye,Gorouolkadye#BF5602010015,,sahel,seno,bani
localite_list,goumodyo,Goumodyo#BF5602010005,,sahel,seno,bani
localite_list,gouraogo,Gouraogo#BF5602010026,,sahel,seno,bani
localite_list,guiddere,Guiddere#BF5602010036,,sahel,seno,bani
localite_list,kalo,Kalo#BF5602010042,,sahel,seno,bani
localite_list,karga,Karga#BF5602010074,,sahel,seno,bani
localite_list,kargouzi,Kargouzi#BF5602010058,,sahel,seno,bani
localite_list,kelel,Kelel#BF5602010056,,sahel,seno,bani
localite_list,kilari,Kilari#BF5602010047,,sahel,seno,bani
localite_list,kyabya,Kyabya#BF5602010051,,sahel,seno,bani
localite_list,kyelelkyope,Kyelelkyope#BF5602010043,,sahel,seno,bani
localite_list,lamdamaol,Lamdamaol#BF5602010055,,sahel,seno,bani
localite_list,lere,Lere#BF5602010031,,sahel,seno,bani
localite_list,louguekeme,Louguekeme#BF5602010069,,sahel,seno,bani
localite_list,loukere_boki,Loukere Boki#BF5602010019,,sahel,seno,bani
localite_list,malori,Malori#BF5602010003,,sahel,seno,bani
localite_list,mamanguet,Mamanguet#BF5602010038,,sahel,seno,bani
localite_list,meodye,Meodye#BF5602010016,,sahel,seno,bani
localite_list,missikilo,Missikilo#BF5602010009,,sahel,seno,bani
localite_list,monga,Monga#BF5602010045,,sahel,seno,bani
localite_list,nabara,Nabara#BF5602010041,,sahel,seno,bani
localite_list,ndyarendel,Ndyarendel#BF5602010014,,sahel,seno,bani
localite_list,oula,Oula#BF5602010004,,sahel,seno,bani
localite_list,oulfare,Oulfare#BF5602010059,,sahel,seno,bani
localite_list,ourkyaguel,Ourkyaguel#BF5602010053,,sahel,seno,bani
localite_list,ouro_allague,Ouro Allague#BF5602010021,,sahel,seno,bani
localite_list,ouro_bede,Ouro Bede#BF5602010002,,sahel,seno,bani
localite_list,ouro_belko,Ouro Belko#BF5602010050,,sahel,seno,bani
localite_list,ouro_boga,Ouro Boga#BF5602010011,,sahel,seno,bani
localite_list,ouro_dyapa,Ouro Dyapa#BF5602010061,,sahel,seno,bani
localite_list,ouro_haman,Ouro Haman#BF5602010048,,sahel,seno,bani
localite_list,ouro_noma,Ouro Noma#BF5602010040,,sahel,seno,bani
localite_list,ouro_sambo,Ouro Sambo#BF5602010078,,sahel,seno,bani
localite_list,ouro_sibiri,Ouro Sibiri#BF5602010024,,sahel,seno,bani
localite_list,ouro_sole,Ouro Sole#BF5602010001,,sahel,seno,bani
localite_list,ouro_ama_youkoue,Ouro-Ama Youkoue#BF5602010028,,sahel,seno,bani
localite_list,petakole,Petakole#BF5602010052,,sahel,seno,bani
localite_list,sardi_ouala,Sardi Ouala#BF5602010017,,sahel,seno,bani
localite_list,solsala,Solsala#BF5602010075,,sahel,seno,bani
localite_list,terbiel,Terbiel#BF5602010063,,sahel,seno,bani
localite_list,tibilindi,Tibilindi#BF5602010071,,sahel,seno,bani
localite_list,tikoumbable,Tikoumbable#BF5602010035,,sahel,seno,bani
localite_list,tima,Tima#BF5602010029,,sahel,seno,bani
localite_list,tyekobo,Tyekobo#BF5602010065,,sahel,seno,bani
localite_list,tyekolboure,Tyekolboure#BF5602010060,,sahel,seno,bani
localite_list,vendekake,Vendekake#BF5602010064,,sahel,seno,bani
localite_list,vendeniebe,Vendeniebe#BF5602010067,,sahel,seno,bani
localite_list,bafele,Bafele#BF5602020099,,sahel,seno,dori
localite_list,bala,Bala#BF5602020124,,sahel,seno,dori
localite_list,balandagou,Balandagou#BF5602020027,,sahel,seno,dori
localite_list,bamga,Bamga#BF5602020008,,sahel,seno,dori
localite_list,bandania,Bandania#BF5602020021,,sahel,seno,dori
localite_list,bargare,Bargare#BF5602020010,,sahel,seno,dori
localite_list,barkea,Barkea#BF5602020072,,sahel,seno,dori
localite_list,barrague,Barrague#BF5602020120,,sahel,seno,dori
localite_list,beguintigui,Beguintigui#BF5602020063,,sahel,seno,dori
localite_list,bellare_maga,Bellare Maga#BF5602020038,,sahel,seno,dori
localite_list,bellare_malbo,Bellare Malbo#BF5602020012,,sahel,seno,dori
localite_list,bellare,Bellare#BF5602020042,,sahel,seno,dori
localite_list,beybey,Beybey#BF5602020039,,sahel,seno,dori
localite_list,binguel,Binguel#BF5602020023,,sahel,seno,dori
localite_list,bonbofa,Bonbofa#BF5602020085,,sahel,seno,dori
localite_list,bonboyel,Bonboyel#BF5602020109,,sahel,seno,dori
localite_list,boudou_oudoundou,Boudou Oudoundou#BF5602020126,,sahel,seno,dori
localite_list,boulouballa,Boulouballa#BF5602020030,,sahel,seno,dori
localite_list,bouloy_tiouli,Bouloy Tiouli#BF5602020096,,sahel,seno,dori
localite_list,bouloy,Bouloy#BF5602020053,,sahel,seno,dori
localite_list,boundouguel,Boundouguel#BF5602020073,,sahel,seno,dori
localite_list,dangade,Dangade#BF5602020051,,sahel,seno,dori
localite_list,dani,Dani#BF5602020091,,sahel,seno,dori
localite_list,danikoy,Danikoy#BF5602020065,,sahel,seno,dori
localite_list,dantchiadi,Dantchiadi#BF5602020037,,sahel,seno,dori
localite_list,debere_talata,Debere Talata#BF5602020071,,sahel,seno,dori
localite_list,debewambe,Debewambe#BF5602020016,,sahel,seno,dori
localite_list,diolloa,Diolloa#BF5602020026,,sahel,seno,dori
localite_list,diomga,Diomga#BF5602020100,,sahel,seno,dori
localite_list,djigo,Djigo#BF5602020101,,sahel,seno,dori
localite_list,dori,Dori#BF5602020080,,sahel,seno,dori
localite_list,dougou_elgou,Dougou Elgou#BF5602020115,,sahel,seno,dori
localite_list,fairdi_syenou,Fairdi Syenou#BF5602020067,,sahel,seno,dori
localite_list,fetombale,Fetombale#BF5602020011,,sahel,seno,dori
localite_list,fonde_kairga,Fonde Kairga#BF5602020087,,sahel,seno,dori
localite_list,foulgou,Foulgou#BF5602020047,,sahel,seno,dori
localite_list,gafal,Gafal#BF5602020029,,sahel,seno,dori
localite_list,gassel_saigue,Gassel Saigue#BF5602020125,,sahel,seno,dori
localite_list,gorikoga,Gorikoga#BF5602020114,,sahel,seno,dori
localite_list,gotogou,Gotogou#BF5602020028,,sahel,seno,dori
localite_list,goudebo,Goudebo#BF5602020121,,sahel,seno,dori
localite_list,goura,Goura#BF5602020043,,sahel,seno,dori
localite_list,guemni_ouro_nama,Guemni Ouro Nama#BF5602020092,,sahel,seno,dori
localite_list,guidde,Guidde#BF5602020025,,sahel,seno,dori
localite_list,hogo,Hogo#BF5602020004,,sahel,seno,dori
localite_list,irga,Irga#BF5602020107,,sahel,seno,dori
localite_list,kabeba,Kabeba#BF5602020048,,sahel,seno,dori
localite_list,kalonga_nguina,Kalonga Nguina#BF5602020122,,sahel,seno,dori
localite_list,kampiti,Kampiti#BF5602020077,,sahel,seno,dori
localite_list,kasari,Kasari#BF5602020082,,sahel,seno,dori
localite_list,katchirga,Katchirga#BF5602020083,,sahel,seno,dori
localite_list,kiriolol,Kiriolol#BF5602020104,,sahel,seno,dori
localite_list,kodyolay,Kodyolay#BF5602020005,,sahel,seno,dori
localite_list,koikonba,Koikonba#BF5602020078,,sahel,seno,dori
localite_list,kolongalona,Kolongalona#BF5602020079,,sahel,seno,dori
localite_list,koria,Koria#BF5602020049,,sahel,seno,dori
localite_list,kouri,Kouri#BF5602020013,,sahel,seno,dori
localite_list,kouta,Kouta#BF5602020103,,sahel,seno,dori
localite_list,laonio,Laonio#BF5602020123,,sahel,seno,dori
localite_list,lerbou,Lerbou#BF5602020057,,sahel,seno,dori
localite_list,lere,Lere#BF5602020110,,sahel,seno,dori
localite_list,lerguidde,Lerguidde#BF5602020006,,sahel,seno,dori
localite_list,longue,Longue#BF5602020075,,sahel,seno,dori
localite_list,losogou,Losogou#BF5602020015,,sahel,seno,dori
localite_list,malbo,Malbo#BF5602020014,,sahel,seno,dori
localite_list,mallere,Mallere#BF5602020032,,sahel,seno,dori
localite_list,mamassiol,Mamassiol#BF5602020102,,sahel,seno,dori
localite_list,mare_de_dori,Mare de Dori#BF5602020090,,sahel,seno,dori
localite_list,mominedie,Mominedie#BF5602020113,,sahel,seno,dori
localite_list,nakou,Nakou#BF5602020009,,sahel,seno,dori
localite_list,nelba,Nelba#BF5602020022,,sahel,seno,dori
localite_list,nobieul,Nobieul#BF5602020068,,sahel,seno,dori
localite_list,oulo,Oulo#BF5602020086,,sahel,seno,dori
localite_list,oulouguel,Oulouguel#BF5602020088,,sahel,seno,dori
localite_list,ourka,Ourka#BF5602020093,,sahel,seno,dori
localite_list,ouro_bagoum,Ouro Bagoum#BF5602020055,,sahel,seno,dori
localite_list,ouro_bambe,Ouro Bambe#BF5602020052,,sahel,seno,dori
localite_list,ouro_beldehide,Ouro Beldehide#BF5602020001,,sahel,seno,dori
localite_list,ouro_belko,Ouro Belko#BF5602020033,,sahel,seno,dori
localite_list,ouro_bidi,Ouro Bidi#BF5602020044,,sahel,seno,dori
localite_list,ouro_boki,Ouro Boki#BF5602020046,,sahel,seno,dori
localite_list,ouro_foulbe,Ouro Foulbe#BF5602020045,,sahel,seno,dori
localite_list,ouro_foulgoube,Ouro Foulgoube#BF5602020070,,sahel,seno,dori
localite_list,ouro_kaka,Ouro Kaka#BF5602020002,,sahel,seno,dori
localite_list,ouro_kirgade,Ouro Kirgade#BF5602020040,,sahel,seno,dori
localite_list,ouro_kwasan,Ouro Kwasan#BF5602020031,,sahel,seno,dori
localite_list,ouro_mamel,Ouro Mamel#BF5602020041,,sahel,seno,dori
localite_list,ouro_rounga,Ouro Rounga#BF5602020058,,sahel,seno,dori
localite_list,ouro_sambo,Ouro Sambo#BF5602020050,,sahel,seno,dori
localite_list,ouro_sanboey,Ouro Sanboey#BF5602020095,,sahel,seno,dori
localite_list,ouroay_saba,Ouroay Saba#BF5602020097,,sahel,seno,dori
localite_list,ouro_torobe,Ouro-Torobe#BF5602020036,,sahel,seno,dori
localite_list,patel,Patel#BF5602020017,,sahel,seno,dori
localite_list,peoukoy,Peoukoy#BF5602020034,,sahel,seno,dori
localite_list,peoukoye,Peoukoye#BF5602020060,,sahel,seno,dori
localite_list,petakole,Petakole#BF5602020064,,sahel,seno,dori
localite_list,piliki,Piliki#BF5602020119,,sahel,seno,dori
localite_list,pimpindiangou,Pimpindiangou#BF5602020024,,sahel,seno,dori
localite_list,sambouney,Sambouney#BF5602020118,,sahel,seno,dori
localite_list,selbo,Selbo#BF5602020098,,sahel,seno,dori
localite_list,sendou,Sendou#BF5602020116,,sahel,seno,dori
localite_list,seno,Seno#BF5602020018,,sahel,seno,dori
localite_list,senore,Senore#BF5602020111,,sahel,seno,dori
localite_list,tafakou,Tafakou#BF5602020061,,sahel,seno,dori
localite_list,tefare_parman,Tefare Parman#BF5602020003,,sahel,seno,dori
localite_list,thioumtonga,Thioumtonga#BF5602020056,,sahel,seno,dori
localite_list,tiekel_ndiaki,Tiekel Ndiaki#BF5602020074,,sahel,seno,dori
localite_list,tiekol_boka,Tiekol Boka#BF5602020084,,sahel,seno,dori
localite_list,tiekol_oulo,Tiekol Oulo#BF5602020112,,sahel,seno,dori
localite_list,tiele_denedie,Tiele Denedie#BF5602020117,,sahel,seno,dori
localite_list,tigou,Tigou#BF5602020054,,sahel,seno,dori
localite_list,tila,Tila#BF5602020106,,sahel,seno,dori
localite_list,tioumkoum,Tioumkoum#BF5602020019,,sahel,seno,dori
localite_list,tobidioga,Tobidioga#BF5602020020,,sahel,seno,dori
localite_list,tonguel,Tonguel#BF5602020035,,sahel,seno,dori
localite_list,torodi,Torodi#BF5602020062,,sahel,seno,dori
localite_list,touka_bayel,Touka Bayel#BF5602020130,,sahel,seno,dori
localite_list,touka_dionga,Touka Dionga#BF5602020127,,sahel,seno,dori
localite_list,touka_korno,Touka Korno#BF5602020131,,sahel,seno,dori
localite_list,touka_ouronala,Touka Ouronala#BF5602020132,,sahel,seno,dori
localite_list,touka_ouropila,Touka Ouropila#BF5602020134,,sahel,seno,dori
localite_list,touka,Touka#BF5602020129,,sahel,seno,dori
localite_list,tyekolfoulgou,Tyekolfoulgou#BF5602020089,,sahel,seno,dori
localite_list,velde,Velde#BF5602020133,,sahel,seno,dori
localite_list,vindougoure,Vindougoure#BF5602020007,,sahel,seno,dori
localite_list,wamde_foba,Wamde Foba#BF5602020108,,sahel,seno,dori
localite_list,wamde_renere,Wamde Renere#BF5602020128,,sahel,seno,dori
localite_list,wendou,Wendou#BF5602020081,,sahel,seno,dori
localite_list,winde_oulo,Winde Oulo#BF5602020094,,sahel,seno,dori
localite_list,yakouta,Yakouta#BF5602020105,,sahel,seno,dori
localite_list,yebel_bakolanga,Yebel Bakolanga#BF5602020076,,sahel,seno,dori
localite_list,aine,Aine#BF5602030014,,sahel,seno,falagountou
localite_list,amarasinde,Amarasinde#BF5602030020,,sahel,seno,falagountou
localite_list,bamguel_bode,Bamguel Bode#BF5602030013,,sahel,seno,falagountou
localite_list,bamguel_terbi,Bamguel Terbi#BF5602030002,,sahel,seno,falagountou
localite_list,bango_bero,Bango Bero#BF5602030005,,sahel,seno,falagountou
localite_list,belgou,Belgou#BF5602030015,,sahel,seno,falagountou
localite_list,dara_goro,Dara Goro#BF5602030017,,sahel,seno,falagountou
localite_list,falagountou,Falagountou#BF5602030024,,sahel,seno,falagountou
localite_list,farba,Farba#BF5602030018,,sahel,seno,falagountou
localite_list,feildegasse,Feildegasse#BF5602030007,,sahel,seno,falagountou
localite_list,gatkoulekoa,Gatkoulekoa#BF5602030004,,sahel,seno,falagountou
localite_list,gomo,Gomo#BF5602030025,,sahel,seno,falagountou
localite_list,gorol_gouldi,Gorol Gouldi#BF5602030011,,sahel,seno,falagountou
localite_list,guemgou,Guemgou#BF5602030026,,sahel,seno,falagountou
localite_list,intile,Intile#BF5602030021,,sahel,seno,falagountou
localite_list,petemereol,Petemereol#BF5602030001,,sahel,seno,falagountou
localite_list,peteyidde,Peteyidde#BF5602030006,,sahel,seno,falagountou
localite_list,sandaboro,Sandaboro#BF5602030003,,sahel,seno,falagountou
localite_list,simaiga,Simaiga#BF5602030008,,sahel,seno,falagountou
localite_list,sokadie,Sokadie#BF5602030009,,sahel,seno,falagountou
localite_list,soukadye,Soukadye#BF5602030010,,sahel,seno,falagountou
localite_list,tiekel_koutol,Tiekel Koutol#BF5602030012,,sahel,seno,falagountou
localite_list,tondi_garia,Tondi Garia#BF5602030019,,sahel,seno,falagountou
localite_list,vibourie,Vibourie#BF5602030023,,sahel,seno,falagountou
localite_list,yentougoy_ekio,Yentougoy Ekio#BF5602030016,,sahel,seno,falagountou
localite_list,bangataka,Bangataka#BF5602040020,,sahel,seno,gorgadji
localite_list,baougou_pore,Baougou Pore#BF5602040015,,sahel,seno,gorgadji
localite_list,bilakoka,Bilakoka#BF5602040002,,sahel,seno,gorgadji
localite_list,boulougnidi,Boulougnidi#BF5602040030,,sahel,seno,gorgadji
localite_list,bourga,Bourga#BF5602040007,,sahel,seno,gorgadji
localite_list,demnoua,Demnoua#BF5602040003,,sahel,seno,gorgadji
localite_list,diobou,Diobou#BF5602040017,,sahel,seno,gorgadji
localite_list,gassel_kadie,Gassel Kadie#BF5602040009,,sahel,seno,gorgadji
localite_list,gorgadji,Gorgadji#BF5602040024,,sahel,seno,gorgadji
localite_list,gountoudie,Gountoudie#BF5602040035,,sahel,seno,gorgadji
localite_list,guessedannye,Guessedannye#BF5602040001,,sahel,seno,gorgadji
localite_list,kael,Kael#BF5602040005,,sahel,seno,gorgadji
localite_list,kossogue,Kossogue#BF5602040011,,sahel,seno,gorgadji
localite_list,leli,Leli#BF5602040004,,sahel,seno,gorgadji
localite_list,lere,Lere#BF5602040034,,sahel,seno,gorgadji
localite_list,oudyoumoudi,Oudyoumoudi#BF5602040031,,sahel,seno,gorgadji
localite_list,ouindebelabe,Ouindebelabe#BF5602040021,,sahel,seno,gorgadji
localite_list,oundetane,Oundetane#BF5602040013,,sahel,seno,gorgadji
localite_list,oure_seno,Oure Seno#BF5602040028,,sahel,seno,gorgadji
localite_list,ourkadie,Ourkadie#BF5602040033,,sahel,seno,gorgadji
localite_list,ouro_amadou_sibiri,Ouro Amadou Sibiri#BF5602040014,,sahel,seno,gorgadji
localite_list,ouro_sadoube,Ouro Sadoube#BF5602040018,,sahel,seno,gorgadji
localite_list,ouro_yongode,Ouro Yongode#BF5602040022,,sahel,seno,gorgadji
localite_list,pete_nyaki,Pete Nyaki#BF5602040027,,sahel,seno,gorgadji
localite_list,peteguerse,Peteguerse#BF5602040025,,sahel,seno,gorgadji
localite_list,petelide,Petelide#BF5602040029,,sahel,seno,gorgadji
localite_list,safo,Safo#BF5602040006,,sahel,seno,gorgadji
localite_list,tadio,Tadio#BF5602040032,,sahel,seno,gorgadji
localite_list,tiekaliedji,Tiekaliedji#BF5602040008,,sahel,seno,gorgadji
localite_list,tonga,Tonga#BF5602040026,,sahel,seno,gorgadji
localite_list,tongue,Tongue#BF5602040019,,sahel,seno,gorgadji
localite_list,tyabya,Tyabya#BF5602040023,,sahel,seno,gorgadji
localite_list,watyouol,Watyouol#BF5602040010,,sahel,seno,gorgadji
localite_list,aligaga,Aligaga#BF5602050007,,sahel,seno,sampelga
localite_list,bwoni,Bwoni#BF5602050005,,sahel,seno,sampelga
localite_list,damdegou,Damdegou#BF5602050003,,sahel,seno,sampelga
localite_list,gassel,Gassel#BF5602050010,,sahel,seno,sampelga
localite_list,ouaboti,Ouaboti#BF5602050014,,sahel,seno,sampelga
localite_list,ouhiangossi,Ouhiangossi#BF5602050011,,sahel,seno,sampelga
